 	Label	X	Y	Circ.	AR	Round	Solidity
148	IMG02533.JPG	3.472	2	0	0	0	NaN
149	IMG02533.JPG	2.278	1.745	0	0	0	NaN
150	IMG02533.JPG	2.388	0.968	0	0	0	NaN
151	IMG02533.JPG	3.107	0.899	0	0	0	NaN
152	IMG02533.JPG	3.328	1.571	0	0	0	NaN
153	IMG02532.JPG	2.186	2.041	0	0	0	NaN
154	IMG02532.JPG	2.087	1.652	0	0	0	NaN
155	IMG02532.JPG	3.49	1.565	0	0	0	NaN
156	IMG02532.JPG	3.525	1.983	0	0	0	NaN
157	IMG02532.JPG	2.22	1.612	0	0	0	NaN
158	IMG02532.JPG	2.423	0.98	0	0	0	NaN
159	IMG02532.JPG	3.217	0.939	0	0	0	NaN
160	IMG02532.JPG	3.409	1.571	0	0	0	NaN
161	IMG02531.JPG	2.041	2.255	0	0	0	NaN
162	IMG02531.JPG	1.994	1.78	0	0	0	NaN
163	IMG02531.JPG	3.53	1.623	0	0	0	NaN
164	IMG02531.JPG	3.53	2.11	0	0	0	NaN
165	IMG02531.JPG	2.162	1.751	0	0	0	NaN
166	IMG02531.JPG	2.371	0.974	0	0	0	NaN
167	IMG02531.JPG	3.09	0.974	0	0	0	NaN
168	IMG02531.JPG	3.397	1.594	0	0	0	NaN
169	IMG02530.JPG	2.22	1.965	0	0	0	NaN
170	IMG02530.JPG	2.139	1.617	0	0	0	NaN
171	IMG02530.JPG	3.432	1.542	0	0	0	NaN
172	IMG02530.JPG	3.42	1.89	0	0	0	NaN
173	IMG02530.JPG	2.255	1.6	0	0	0	NaN
174	IMG02530.JPG	2.423	0.899	0	0	0	NaN
175	IMG02530.JPG	3.113	0.846	0	0	0	NaN
176	IMG02530.JPG	3.304	1.53	0	0	0	NaN
177	IMG02529.JPG	2.359	1.89	0	0	0	NaN
178	IMG02529.JPG	2.232	1.629	0	0	0	NaN
179	IMG02529.JPG	3.362	1.6	0	0	0	NaN
180	IMG02529.JPG	3.357	1.867	0	0	0	NaN
181	IMG02529.JPG	2.319	1.606	0	0	0	NaN
182	IMG02529.JPG	2.435	1.061	0	0	0	NaN
183	IMG02529.JPG	3.13	1.067	0	0	0	NaN
184	IMG02529.JPG	3.27	1.588	0	0	0	NaN
185	IMG02528.JPG	2.151	2.104	0	0	0	NaN
186	IMG02528.JPG	2.006	1.664	0	0	0	NaN
187	IMG02528.JPG	3.507	1.577	0	0	0	NaN
188	IMG02528.JPG	3.403	1.988	0	0	0	NaN
189	IMG02528.JPG	2.157	1.612	0	0	0	NaN
190	IMG02528.JPG	2.388	0.962	0	0	0	NaN
191	IMG02528.JPG	3.142	0.962	0	0	0	NaN
192	IMG02528.JPG	3.345	1.536	0	0	0	NaN
193	IMG02527.JPG	2.012	2.104	0	0	0	NaN
194	IMG02527.JPG	1.93	1.745	0	0	0	NaN
195	IMG02527.JPG	3.467	1.635	0	0	0	NaN
196	IMG02527.JPG	3.467	2.058	0	0	0	NaN
197	IMG02527.JPG	2.122	1.629	0	0	0	NaN
198	IMG02527.JPG	2.243	0.899	0	0	0	NaN
199	IMG02527.JPG	3.078	0.846	0	0	0	NaN
200	IMG02527.JPG	3.287	1.594	0	0	0	NaN
201	IMG02526.JPG	2.104	2	0	0	0	NaN
202	IMG02526.JPG	2.07	1.745	0	0	0	NaN
203	IMG02526.JPG	3.49	1.6	0	0	0	NaN
204	IMG02526.JPG	3.513	1.907	0	0	0	NaN
205	IMG02526.JPG	2.168	1.71	0	0	0	NaN
206	IMG02526.JPG	2.249	0.974	0	0	0	NaN
207	IMG02526.JPG	3.101	0.893	0	0	0	NaN
208	IMG02526.JPG	3.403	1.583	0	0	0	NaN
209	IMG02525.JPG	2.22	1.919	0	0	0	NaN
210	IMG02525.JPG	2.157	1.519	0	0	0	NaN
211	IMG02525.JPG	3.507	1.507	0	0	0	NaN
212	IMG02525.JPG	3.519	1.861	0	0	0	NaN
213	IMG02525.JPG	2.284	1.496	0	0	0	NaN
214	IMG02525.JPG	2.493	1.014	0	0	0	NaN
215	IMG02525.JPG	3.217	1.014	0	0	0	NaN
216	IMG02525.JPG	3.38	1.496	0	0	0	NaN
217	IMG02524.JPG	2.162	2.052	0	0	0	NaN
218	IMG02524.JPG	2.128	1.652	0	0	0	NaN
219	IMG02524.JPG	3.507	1.507	0	0	0	NaN
220	IMG02524.JPG	3.507	1.925	0	0	0	NaN
221	IMG02524.JPG	2.238	1.6	0	0	0	NaN
222	IMG02524.JPG	2.371	1.003	0	0	0	NaN
223	IMG02524.JPG	3.223	0.974	0	0	0	NaN
224	IMG02524.JPG	3.397	1.507	0	0	0	NaN
225	IMG02523.JPG	2.157	2.18	0	0	0	NaN
226	IMG02523.JPG	2.041	1.606	0	0	0	NaN
227	IMG02523.JPG	3.606	1.525	0	0	0	NaN
228	IMG02523.JPG	3.6	2.099	0	0	0	NaN
229	IMG02523.JPG	2.174	1.542	0	0	0	NaN
230	IMG02523.JPG	2.377	0.725	0	0	0	NaN
231	IMG02523.JPG	3.212	0.719	0	0	0	NaN
232	IMG02523.JPG	3.472	1.496	0	0	0	NaN
233	IMG02522.JPG	2.191	2.133	0	0	0	NaN
234	IMG02522.JPG	2.116	1.71	0	0	0	NaN
235	IMG02522.JPG	3.478	1.6	0	0	0	NaN
236	IMG02522.JPG	3.519	2.041	0	0	0	NaN
237	IMG02522.JPG	2.255	1.646	0	0	0	NaN
238	IMG02522.JPG	2.383	1.014	0	0	0	NaN
239	IMG02522.JPG	3.107	0.968	0	0	0	NaN
240	IMG02522.JPG	3.345	1.577	0	0	0	NaN
241	IMG02521.JPG	2.162	2.064	0	0	0	NaN
242	IMG02521.JPG	2.052	1.629	0	0	0	NaN
243	IMG02521.JPG	3.507	1.554	0	0	0	NaN
244	IMG02521.JPG	3.438	2	0	0	0	NaN
245	IMG02521.JPG	2.191	1.6	0	0	0	NaN
246	IMG02521.JPG	2.336	0.864	0	0	0	NaN
247	IMG02521.JPG	3.078	0.8	0	0	0	NaN
248	IMG02521.JPG	3.391	1.536	0	0	0	NaN
249	IMG02520.JPG	2.116	1.942	0	0	0	NaN
250	IMG02520.JPG	2.029	1.536	0	0	0	NaN
251	IMG02520.JPG	3.455	1.461	0	0	0	NaN
252	IMG02520.JPG	3.438	1.838	0	0	0	NaN
253	IMG02520.JPG	2.209	1.548	0	0	0	NaN
254	IMG02520.JPG	2.336	0.858	0	0	0	NaN
255	IMG02520.JPG	3.165	0.829	0	0	0	NaN
256	IMG02520.JPG	3.275	1.461	0	0	0	NaN
257	IMG02519.JPG	2.226	2.151	0	0	0	NaN
258	IMG02519.JPG	2.087	1.751	0	0	0	NaN
259	IMG02519.JPG	3.426	1.409	0	0	0	NaN
260	IMG02519.JPG	3.449	1.89	0	0	0	NaN
261	IMG02519.JPG	2.203	1.664	0	0	0	NaN
262	IMG02519.JPG	2.365	0.939	0	0	0	NaN
263	IMG02519.JPG	3.13	0.899	0	0	0	NaN
264	IMG02519.JPG	3.351	1.438	0	0	0	NaN
265	IMG02518.JPG	2.157	2.249	0	0	0	NaN
266	IMG02518.JPG	2.029	1.786	0	0	0	NaN
267	IMG02518.JPG	3.374	1.577	0	0	0	NaN
268	IMG02518.JPG	3.414	2.087	0	0	0	NaN
269	IMG02518.JPG	2.139	1.733	0	0	0	NaN
270	IMG02518.JPG	2.377	1.02	0	0	0	NaN
271	IMG02518.JPG	3.09	0.991	0	0	0	NaN
272	IMG02518.JPG	3.293	1.588	0	0	0	NaN
273	IMG02517.JPG	2.162	2.139	0	0	0	NaN
274	IMG02517.JPG	2.116	1.733	0	0	0	NaN
275	IMG02517.JPG	3.472	1.646	0	0	0	NaN
276	IMG02517.JPG	3.484	2.081	0	0	0	NaN
277	IMG02517.JPG	2.232	1.635	0	0	0	NaN
278	IMG02517.JPG	2.388	1.043	0	0	0	NaN
279	IMG02517.JPG	3.148	0.991	0	0	0	NaN
280	IMG02517.JPG	3.328	1.612	0	0	0	NaN
281	IMG02516.JPG	2.128	1.994	0	0	0	NaN
282	IMG02516.JPG	2.029	1.6	0	0	0	NaN
283	IMG02516.JPG	3.461	1.519	0	0	0	NaN
284	IMG02516.JPG	3.391	1.988	0	0	0	NaN
285	IMG02516.JPG	2.186	1.577	0	0	0	NaN
286	IMG02516.JPG	2.313	0.864	0	0	0	NaN
287	IMG02516.JPG	3.136	0.87	0	0	0	NaN
288	IMG02516.JPG	3.351	1.513	0	0	0	NaN
289	IMG02515.JPG	2.157	2.029	0	0	0	NaN
290	IMG02515.JPG	2.052	1.612	0	0	0	NaN
291	IMG02515.JPG	3.496	1.554	0	0	0	NaN
292	IMG02515.JPG	3.403	2.006	0	0	0	NaN
293	IMG02515.JPG	2.197	1.6	0	0	0	NaN
294	IMG02515.JPG	2.371	0.87	0	0	0	NaN
295	IMG02515.JPG	3.125	0.846	0	0	0	NaN
296	IMG02515.JPG	3.391	1.536	0	0	0	NaN
297	IMG02514.JPG	2.151	1.93	0	0	0	NaN
298	IMG02514.JPG	2.116	1.536	0	0	0	NaN
299	IMG02514.JPG	3.49	1.49	0	0	0	NaN
300	IMG02514.JPG	3.478	1.913	0	0	0	NaN
301	IMG02514.JPG	2.278	1.542	0	0	0	NaN
302	IMG02514.JPG	2.458	0.945	0	0	0	NaN
303	IMG02514.JPG	3.177	0.922	0	0	0	NaN
304	IMG02514.JPG	3.345	1.501	0	0	0	NaN
305	IMG02513.JPG	2.197	2.128	0	0	0	NaN
306	IMG02513.JPG	2.099	1.716	0	0	0	NaN
307	IMG02513.JPG	3.438	1.554	0	0	0	NaN
308	IMG02513.JPG	3.438	1.959	0	0	0	NaN
309	IMG02513.JPG	2.238	1.687	0	0	0	NaN
310	IMG02513.JPG	2.429	1.072	0	0	0	NaN
311	IMG02513.JPG	3.229	1.067	0	0	0	NaN
312	IMG02513.JPG	3.368	1.548	0	0	0	NaN
313	IMG02512.JPG	2.261	1.919	0	0	0	NaN
314	IMG02512.JPG	2.238	1.681	0	0	0	NaN
315	IMG02512.JPG	3.467	1.507	0	0	0	NaN
316	IMG02512.JPG	3.467	1.867	0	0	0	NaN
317	IMG02512.JPG	2.319	1.612	0	0	0	NaN
318	IMG02512.JPG	2.435	0.904	0	0	0	NaN
319	IMG02512.JPG	3.136	0.916	0	0	0	NaN
320	IMG02512.JPG	3.374	1.507	0	0	0	NaN
321	IMG02511.JPG	2.157	2.214	0	0	0	NaN
322	IMG02511.JPG	2.093	1.843	0	0	0	NaN
323	IMG02511.JPG	3.559	1.675	0	0	0	NaN
324	IMG02511.JPG	3.559	2.104	0	0	0	NaN
325	IMG02511.JPG	2.232	1.722	0	0	0	NaN
326	IMG02511.JPG	2.423	1.107	0	0	0	NaN
327	IMG02511.JPG	3.183	1.096	0	0	0	NaN
328	IMG02511.JPG	3.409	1.635	0	0	0	NaN
329	IMG02510.JPG	2.11	2.232	0	0	0	NaN
330	IMG02510.JPG	2.046	1.814	0	0	0	NaN
331	IMG02510.JPG	3.583	1.693	0	0	0	NaN
332	IMG02510.JPG	3.588	2.104	0	0	0	NaN
333	IMG02510.JPG	2.191	1.699	0	0	0	NaN
334	IMG02510.JPG	2.336	1.026	0	0	0	NaN
335	IMG02510.JPG	3.107	1.003	0	0	0	NaN
336	IMG02510.JPG	3.438	1.641	0	0	0	NaN
337	IMG02508.JPG	2.174	2.064	0	0	0	NaN
338	IMG02508.JPG	2.052	1.646	0	0	0	NaN
339	IMG02508.JPG	3.571	1.617	0	0	0	NaN
340	IMG02508.JPG	3.559	2.012	0	0	0	NaN
341	IMG02508.JPG	2.209	1.6	0	0	0	NaN
342	IMG02508.JPG	2.365	0.899	0	0	0	NaN
343	IMG02508.JPG	3.154	0.87	0	0	0	NaN
344	IMG02508.JPG	3.438	1.588	0	0	0	NaN
345	IMG02507.JPG	2.139	2.139	0	0	0	NaN
346	IMG02507.JPG	2.029	1.699	0	0	0	NaN
347	IMG02507.JPG	3.513	1.617	0	0	0	NaN
348	IMG02507.JPG	3.513	2.11	0	0	0	NaN
349	IMG02507.JPG	2.203	1.658	0	0	0	NaN
350	IMG02507.JPG	2.464	0.893	0	0	0	NaN
351	IMG02507.JPG	3.223	0.846	0	0	0	NaN
352	IMG02507.JPG	3.42	1.565	0	0	0	NaN
353	IMG02506.JPG	2.22	2.075	0	0	0	NaN
354	IMG02506.JPG	2.133	1.762	0	0	0	NaN
355	IMG02506.JPG	3.548	1.623	0	0	0	NaN
356	IMG02506.JPG	3.571	1.901	0	0	0	NaN
357	IMG02506.JPG	2.249	1.71	0	0	0	NaN
358	IMG02506.JPG	2.429	0.852	0	0	0	NaN
359	IMG02506.JPG	3.188	0.8	0	0	0	NaN
360	IMG02506.JPG	3.443	1.606	0	0	0	NaN
361	IMG02505.JPG	2.099	2.18	0	0	0	NaN
362	IMG02505.JPG	2.029	1.6	0	0	0	NaN
363	IMG02505.JPG	3.554	1.461	0	0	0	NaN
364	IMG02505.JPG	3.525	2.046	0	0	0	NaN
365	IMG02505.JPG	2.122	1.623	0	0	0	NaN
366	IMG02505.JPG	2.33	0.852	0	0	0	NaN
367	IMG02505.JPG	3.142	0.777	0	0	0	NaN
368	IMG02505.JPG	3.403	1.472	0	0	0	NaN
369	IMG02504.JPG	2.301	2.023	0	0	0	NaN
370	IMG02504.JPG	2.18	1.652	0	0	0	NaN
371	IMG02504.JPG	3.53	1.588	0	0	0	NaN
372	IMG02504.JPG	3.467	1.965	0	0	0	NaN
373	IMG02504.JPG	2.319	1.629	0	0	0	NaN
374	IMG02504.JPG	2.441	0.899	0	0	0	NaN
375	IMG02504.JPG	3.125	0.846	0	0	0	NaN
376	IMG02504.JPG	3.414	1.53	0	0	0	NaN
377	IMG02503.JPG	2.255	1.826	0	0	0	NaN
378	IMG02503.JPG	2.151	1.571	0	0	0	NaN
379	IMG02503.JPG	3.484	1.513	0	0	0	NaN
380	IMG02503.JPG	3.397	1.826	0	0	0	NaN
381	IMG02503.JPG	2.284	1.542	0	0	0	NaN
382	IMG02503.JPG	2.47	0.759	0	0	0	NaN
383	IMG02503.JPG	3.177	0.736	0	0	0	NaN
384	IMG02503.JPG	3.357	1.513	0	0	0	NaN
385	IMG02502.JPG	2.18	2.359	0	0	0	NaN
386	IMG02502.JPG	1.959	1.786	0	0	0	NaN
387	IMG02502.JPG	3.536	1.675	0	0	0	NaN
388	IMG02502.JPG	3.53	2.284	0	0	0	NaN
389	IMG02502.JPG	2.151	1.704	0	0	0	NaN
390	IMG02502.JPG	2.33	0.922	0	0	0	NaN
391	IMG02502.JPG	3.177	0.904	0	0	0	NaN
392	IMG02502.JPG	3.438	1.646	0	0	0	NaN
393	IMG02501.JPG	2.064	2.18	0	0	0	NaN
394	IMG02501.JPG	1.965	1.71	0	0	0	NaN
395	IMG02501.JPG	3.646	1.612	0	0	0	NaN
396	IMG02501.JPG	3.629	2.128	0	0	0	NaN
397	IMG02501.JPG	2.186	1.652	0	0	0	NaN
398	IMG02501.JPG	2.429	0.875	0	0	0	NaN
399	IMG02501.JPG	3.171	0.835	0	0	0	NaN
400	IMG02501.JPG	3.461	1.565	0	0	0	NaN
401	IMG02500.JPG	2.104	2.162	0	0	0	NaN
402	IMG02500.JPG	2.116	1.739	0	0	0	NaN
403	IMG02500.JPG	3.554	1.664	0	0	0	NaN
404	IMG02500.JPG	3.583	2.081	0	0	0	NaN
405	IMG02500.JPG	2.261	1.693	0	0	0	NaN
406	IMG02500.JPG	2.458	1.02	0	0	0	NaN
407	IMG02500.JPG	3.13	1.003	0	0	0	NaN
408	IMG02500.JPG	3.403	1.623	0	0	0	NaN
409	IMG02499.JPG	2.116	2.029	0	0	0	NaN
410	IMG02499.JPG	2.029	1.577	0	0	0	NaN
411	IMG02499.JPG	3.519	1.635	0	0	0	NaN
412	IMG02499.JPG	3.409	2.052	0	0	0	NaN
413	IMG02499.JPG	2.174	1.588	0	0	0	NaN
414	IMG02499.JPG	2.487	0.765	0	0	0	NaN
415	IMG02499.JPG	3.159	0.736	0	0	0	NaN
416	IMG02499.JPG	3.414	1.583	0	0	0	NaN
417	IMG02498.JPG	2.255	1.925	0	0	0	NaN
418	IMG02498.JPG	2.191	1.588	0	0	0	NaN
419	IMG02498.JPG	3.507	1.519	0	0	0	NaN
420	IMG02498.JPG	3.513	1.832	0	0	0	NaN
421	IMG02498.JPG	2.278	1.571	0	0	0	NaN
422	IMG02498.JPG	2.464	0.655	0	0	0	NaN
423	IMG02498.JPG	3.171	0.58	0	0	0	NaN
424	IMG02498.JPG	3.409	1.478	0	0	0	NaN
425	IMG02497.JPG	2.214	2.209	0	0	0	NaN
426	IMG02497.JPG	2.128	1.797	0	0	0	NaN
427	IMG02497.JPG	3.507	1.577	0	0	0	NaN
428	IMG02497.JPG	3.577	2.006	0	0	0	NaN
429	IMG02497.JPG	2.307	1.78	0	0	0	NaN
430	IMG02497.JPG	2.522	1.009	0	0	0	NaN
431	IMG02497.JPG	3.177	0.997	0	0	0	NaN
432	IMG02497.JPG	3.38	1.559	0	0	0	NaN
433	IMG02496.JPG	2.11	2.087	0	0	0	NaN
434	IMG02496.JPG	2.064	1.67	0	0	0	NaN
435	IMG02496.JPG	3.496	1.617	0	0	0	NaN
436	IMG02496.JPG	3.484	2.029	0	0	0	NaN
437	IMG02496.JPG	2.197	1.652	0	0	0	NaN
438	IMG02496.JPG	2.365	0.893	0	0	0	NaN
439	IMG02496.JPG	3.148	0.858	0	0	0	NaN
440	IMG02496.JPG	3.339	1.588	0	0	0	NaN
441	IMG02495.JPG	2.139	1.913	0	0	0	NaN
442	IMG02495.JPG	2.133	1.617	0	0	0	NaN
443	IMG02495.JPG	3.409	1.554	0	0	0	NaN
444	IMG02495.JPG	3.397	1.896	0	0	0	NaN
445	IMG02495.JPG	2.22	1.594	0	0	0	NaN
446	IMG02495.JPG	2.371	0.974	0	0	0	NaN
447	IMG02495.JPG	3.09	0.939	0	0	0	NaN
448	IMG02495.JPG	3.281	1.577	0	0	0	NaN
449	IMG02494.JPG	2.029	2.017	0	0	0	NaN
450	IMG02494.JPG	2.046	1.594	0	0	0	NaN
451	IMG02494.JPG	3.548	1.542	0	0	0	NaN
452	IMG02494.JPG	3.496	2.012	0	0	0	NaN
453	IMG02494.JPG	2.18	1.53	0	0	0	NaN
454	IMG02494.JPG	2.383	0.933	0	0	0	NaN
455	IMG02494.JPG	3.148	0.957	0	0	0	NaN
456	IMG02494.JPG	3.362	1.542	0	0	0	NaN
457	IMG02493.JPG	2.186	2.139	0	0	0	NaN
458	IMG02493.JPG	2.133	1.641	0	0	0	NaN
459	IMG02493.JPG	3.484	1.525	0	0	0	NaN
460	IMG02493.JPG	3.409	2.07	0	0	0	NaN
461	IMG02493.JPG	2.313	1.583	0	0	0	NaN
462	IMG02493.JPG	2.464	0.899	0	0	0	NaN
463	IMG02493.JPG	3.148	0.904	0	0	0	NaN
464	IMG02493.JPG	3.328	1.507	0	0	0	NaN
